Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
315,Nigel de Jong,nl NED,MF,nl Ajax,19,1984,6,6,520,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
316,Josemi,es ESP,DF,eng Liverpool,24,1979,6,4,411,4.6,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
317,Juan,br BRA,DF,de Leverkusen,25,1979,7,7,489,5.4,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
318,Jimmy Juan,fr FRA,MF,fr Monaco,21,1983,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Tomáš Jun,cz CZE,FW,cz Sparta Prague,21,1983,6,5,446,5.0,1,1,2,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matches
320,Roque Júnior,br BRA,DF,de Leverkusen,27,1976,5,5,450,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
321,Badr El Kaddouri,ma MAR,DF,ua Dynamo Kyiv,23,1981,5,5,425,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Pantelis Kafes,gr GRE,"FW,MF",gr Olympiacos,26,1978,6,6,523,5.8,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
323,Oliver Kahn,de GER,GK,de Bayern Munich,35,1969,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Kaká,br BRA,"FW,MF",it Milan,22,1982,12,11,"1,004",11.2,2,5,7,2,0,0,1,0,0.18,0.45,0.63,0.18,0.63,Matches
325,Kakha Kaladze,ge GEO,"DF,MF",it Milan,26,1978,5,3,335,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Mohamed Kallon,sl SLE,FW,fr Monaco,24,1979,7,7,601,6.7,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
327,Olivier Kapo,fr FRA,"FW,MF",it Juventus,23,1980,2,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Giorgos Karagounis,gr GRE,MF,it Inter,27,1977,3,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Roy Keane,ie IRL,MF,eng Manchester Utd,32,1971,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Harry Kewell,au AUS,"FW,MF",eng Liverpool,25,1978,10,5,449,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
331,Mateja Kežman,rs SRB,FW,eng Chelsea,25,1979,9,3,376,4.2,0,2,2,0,0,0,4,0,0.00,0.48,0.48,0.00,0.48,Matches
332,Dmitri Kirichenko,ru RUS,FW,ru CSKA Moscow,27,1977,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Chris Kirkland,eng ENG,GK,eng Liverpool,23,1981,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Ivan Klasnić,hr CRO,FW,de Werder Bremen,24,1980,7,6,436,4.8,5,1,6,5,0,0,2,0,01.03,0.21,1.24,01.03,1.24,Matches
335,Kléber,br BRA,FW,ua Dynamo Kyiv,20,1983,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,José Kléberson,br BRA,MF,eng Manchester Utd,25,1979,2,1,112,1.2,0,1,1,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,Matches
337,Miroslav Klose,de GER,FW,de Werder Bremen,26,1978,8,7,564,6.3,2,0,2,2,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches
338,Vincent Kompany,be BEL,DF,be Anderlecht,18,1986,5,5,450,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
339,Pantelis Konstantinidis,gr GRE,"DF,FW",gr Panathinaikos,28,1975,5,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Michalis Konstantinou,cy CYP,FW,gr Panathinaikos,26,1978,5,4,332,3.7,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
341,Athanasios Kostoulas,gr GRE,DF,gr Olympiacos,28,1976,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Ilias Kotsios,gr GRE,DF,gr Panathinaikos,27,1977,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Radoslav Kováč,cz CZE,"DF,MF",cz Sparta Prague,24,1979,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Robert Kovač,hr CRO,DF,de Bayern Munich,30,1974,8,7,631,7.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Miloš Krasić,rs SRB,MF,ru CSKA Moscow,19,1984,3,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Jacek Krzynówek,pl POL,"FW,MF",de Leverkusen,28,1976,7,7,617,6.9,3,0,3,3,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches
347,Samuel Kuffour,gh GHA,DF,de Bayern Munich,27,1976,4,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
348,Sotirios Kyrgiakos,gr GRE,DF,gr Panathinaikos,25,1979,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Vladimír Labant,sk SVK,DF,cz Sparta Prague,30,1974,2,2,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Pekka Lagerblom,fi FIN,"DF,MF",de Werder Bremen,21,1982,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Juris Laizāns,lv LVA,MF,ru CSKA Moscow,25,1979,2,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Nenad Lalatović,yu YUG,DF,ua Shakhtar Donetsk,26,1977,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Michael Lamey,nl NED,DF,nl PSV,24,1979,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Frank Lampard,eng ENG,MF,eng Chelsea,26,1978,12,12,"1,053",11.7,4,3,7,4,0,0,1,0,0.34,0.26,0.60,0.34,0.60,Matches
355,Henrik Larsson,se SWE,FW,es Barcelona,32,1971,4,1,144,1.6,1,0,1,1,0,0,0,0,0.62,0.00,0.62,0.62,0.62,Matches
356,Jan Laštůvka,cz CZE,GK,ua Shakhtar Donetsk,22,1982,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
357,Lauren,cm CMR,DF,eng Arsenal,27,1977,7,7,605,6.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
358,Anthony Le Tallec,fr FRA,"FW,MF",eng Liverpool,19,1984,3,1,92,1.0,0,1,1,0,0,0,0,0,0.00,0.98,0.98,0.00,0.98,Matches
359,Hugo Leal,pt POR,MF,pt Porto,24,1980,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Jonathan Legear,be BEL,MF,be Anderlecht,17,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
361,Jens Lehmann,de GER,GK,eng Arsenal,34,1969,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Jerko Leko,hr CRO,MF,ua Dynamo Kyiv,24,1980,3,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Neil Lennon,nir NIR,MF,sct Celtic,33,1971,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Lionel Letizi,fr FRA,GK,fr Paris Saint-Germain,31,1973,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Mariusz Lewandowski,pl POL,"DF,MF",ua Shakhtar Donetsk,25,1979,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
366,Thomas Linke,de GER,DF,de Bayern Munich,34,1969,4,3,276,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Bixente Lizarazu,fr FRA,DF,de Bayern Munich,34,1969,4,4,348,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Danijel Ljuboja,rs SRB,FW,fr Paris Saint-Germain,25,1978,5,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Freddie Ljungberg,se SWE,"FW,MF",eng Arsenal,27,1977,6,6,510,5.7,2,1,3,2,0,0,1,0,0.35,0.18,0.53,0.35,0.53,Matches
370,Bogdan Lobonț,ro ROU,GK,nl Ajax,26,1978,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Gerard López,es ESP,MF,es Barcelona,25,1979,3,2,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Maxi López,ar ARG,FW,es Barcelona,20,1984,2,0,32,0.4,1,1,2,1,0,0,0,0,2.81,2.81,5.63,2.81,5.63,Matches
373,Vágner Love,br BRA,FW,ru CSKA Moscow,20,1984,6,6,500,5.6,1,2,3,0,1,2,1,0,0.18,0.36,0.54,0.00,0.36,Matches
374,Goran Lovre,rs SRB,MF,be Anderlecht,22,1982,3,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Fábio Luciano,br BRA,DF,tr Fenerbahçe,29,1975,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Lúcio,br BRA,DF,de Bayern Munich,26,1978,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Theo Lucius,nl NED,"DF,MF",nl PSV,27,1976,5,4,405,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Albert Luque,es ESP,"FW,MF",es Dep La Coruña,26,1978,6,4,404,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Modeste M'bami,cm CMR,MF,fr Paris Saint-Germain,21,1982,6,5,435,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Ludovic Magnin,ch SUI,DF,de Werder Bremen,25,1979,8,6,641,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Roy Makaay,nl NED,FW,de Bayern Munich,29,1975,8,8,703,7.8,7,1,8,5,2,2,0,0,0.90,0.13,01.02,0.64,0.77,Matches
382,Claude Makélélé,fr FRA,MF,eng Chelsea,31,1973,10,10,900,10.0,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
383,Paolo Maldini,it ITA,DF,it Milan,36,1968,12,12,"1,066",11.8,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches
384,Florent Malouda,fr FRA,"FW,MF",fr Lyon,24,1980,10,9,836,9.3,3,2,5,3,0,0,1,0,0.32,0.22,0.54,0.32,0.54,Matches
385,Mancini,br BRA,"FW,MF",it Roma,23,1980,4,4,337,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Maniche,pt POR,MF,pt Porto,26,1977,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Carlos Marchena,es ESP,"DF,MF",es Valencia,25,1979,4,4,325,3.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
388,Zé Maria,br BRA,DF,it Inter,31,1973,5,4,399,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Miloš Marić,rs SRB,MF,gr Olympiacos,22,1982,4,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
390,Silvio Marić,hr CRO,MF,gr Panathinaikos,29,1975,4,3,268,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Ciprian Marica,ro ROU,FW,ua Shakhtar Donetsk,18,1985,5,3,277,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
392,João Batista Casemiro Marques,br BRA,MF,ua Shakhtar Donetsk,29,1975,4,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Rafael Márquez,mx MEX,"DF,MF",es Barcelona,25,1979,6,5,444,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
394,David Marshall,sct SCO,GK,sct Celtic,19,1985,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,César Martín,es ESP,DF,es Dep La Coruña,27,1977,4,4,316,3.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
396,Obafemi Martins,ng NGA,FW,it Inter,19,1984,7,5,472,5.2,5,0,5,5,0,0,1,0,0.95,0.00,0.95,0.95,0.95,Matches
397,Marco Materazzi,it ITA,DF,it Inter,30,1973,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Matuzalém,br BRA,MF,ua Shakhtar Donetsk,24,1980,6,6,540,6.0,2,2,4,2,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
399,Dimitris Mavrogenidis,gr GRE,DF,gr Olympiacos,27,1976,4,3,246,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Maxwell,br BRA,DF,nl Ajax,22,1981,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Émile Mbamba,cm CMR,FW,il Maccabi Tel Aviv FC,21,1982,5,2,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Benni McCarthy,za RSA,FW,pt Porto,26,1977,8,6,546,6.1,3,0,3,3,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches
403,Aiden McGeady,ie IRL,"FW,MF",sct Celtic,18,1986,3,2,189,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Stephen McManus,sct SCO,DF,sct Celtic,21,1982,1,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Jackie McNamara,sct SCO,"DF,MF",sct Celtic,30,1973,5,5,382,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
406,Michal Meduna,cz CZE,FW,cz Sparta Prague,22,1981,5,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Raul Meireles,pt POR,MF,pt Porto,21,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
408,Neil Mellor,eng ENG,FW,eng Liverpool,21,1982,2,1,103,1.1,1,1,2,1,0,0,0,0,0.87,0.87,1.75,0.87,1.75,Matches
409,Tiago Mendes,pt POR,MF,eng Chelsea,23,1981,11,4,451,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Bernard Mendy,fr FRA,"DF,FW",fr Paris Saint-Germain,22,1981,5,3,371,4.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
411,Erez Mesika,il ISR,MF,il Maccabi Tel Aviv FC,24,1979,6,4,369,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Lionel Messi,ar ARG,"FW,MF",es Barcelona,17,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Philippe Mexès,fr FRA,DF,it Roma,22,1982,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Johan Micoud,fr FRA,MF,de Werder Bremen,31,1973,8,8,720,8.0,1,3,4,1,0,0,2,0,0.12,0.37,0.50,0.12,0.50,Matches
415,Mido,eg EGY,FW,it Roma,21,1983,4,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Siniša Mihajlović,rs SRB,DF,it Inter,35,1969,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Liam Miller,ie IRL,MF,eng Manchester Utd,23,1981,4,3,266,3.0,0,1,1,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,Matches
418,Moshe Mishaelof,il ISR,MF,il Maccabi Tel Aviv FC,20,1983,6,6,439,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Mista,es ESP,FW,es Valencia,25,1978,3,2,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Nicolae Mitea,ro ROU,"FW,MF",nl Ajax,19,1985,6,4,346,3.8,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches
421,Dumitru Mitu,ro ROU,"FW,MF",gr Panathinaikos,29,1975,5,2,200,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
422,François Modesto,fr FRA,"DF,MF",fr Monaco,25,1978,3,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
423,José Molina,es ESP,GK,es Dep La Coruña,33,1970,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Vincenzo Montella,it ITA,FW,it Roma,30,1974,2,2,140,1.6,1,0,1,1,0,0,1,0,0.64,0.00,0.64,0.64,0.64,Matches
425,Paolo Montero,uy URU,DF,it Juventus,32,1971,4,3,273,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Nuno Morais,pt POR,"DF,MF",eng Chelsea,20,1984,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Emiliano Moretti,it ITA,DF,es Valencia,23,1981,4,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Fernando Morientes,es ESP,FW,es Real Madrid,28,1976,4,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
429,Nasief Morris,za RSA,DF,gr Panathinaikos,23,1981,5,3,292,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Mbo Mpenza,be BEL,FW,be Anderlecht,27,1976,4,3,289,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Markus Münch,de GER,"DF,MF",gr Panathinaikos,31,1972,3,3,270,3.0,2,1,3,1,1,1,0,0,0.67,0.33,1.00,0.33,0.67,Matches
432,Pedro Munitis,es ESP,FW,es Dep La Coruña,29,1975,4,3,297,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Gustavo Munúa,uy URU,GK,es Dep La Coruña,26,1978,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Kobi Musa,il ISR,DF,il Maccabi Tel Aviv FC,22,1982,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Shuki Nagar,il ISR,DF,il Maccabi Tel Aviv FC,26,1977,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
436,David Navarro,es ESP,DF,es Valencia,24,1980,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Fernando Navarro,es ESP,DF,es Barcelona,22,1982,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Pavel Nedvěd,cz CZE,MF,it Juventus,31,1972,9,9,733,8.1,2,1,3,2,0,0,1,0,0.25,0.12,0.37,0.25,0.37,Matches
439,Andriy Nesmachniy,ua UKR,DF,ua Dynamo Kyiv,25,1979,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Alessandro Nesta,it ITA,DF,it Milan,28,1976,11,11,"1,001",11.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Gary Neville,eng ENG,DF,eng Manchester Utd,29,1975,5,5,396,4.4,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
442,Phil Neville,eng ENG,"DF,MF",eng Manchester Utd,27,1977,4,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Antonios Nikopolidis,gr GRE,GK,gr Olympiacos,33,1971,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Nilmar,br BRA,FW,fr Lyon,20,1984,9,2,293,3.3,4,0,4,4,0,0,0,0,1.23,0.00,1.23,1.23,1.23,Matches
445,Gal Nir,il ISR,GK,il Maccabi Tel Aviv FC,21,1983,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Ruud van Nistelrooy,nl NED,FW,eng Manchester Utd,28,1976,7,6,531,5.9,8,1,9,7,1,1,0,0,1.36,0.17,1.53,1.19,1.36,Matches
447,Márcio Nobre,,FW,tr Fenerbahçe,23,1980,5,4,368,4.1,2,0,2,2,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches
448,Shabani Nonda,cd COD,FW,fr Monaco,27,1977,3,1,118,1.3,0,1,1,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Matches
449,Jens Nowotny,de GER,DF,de Leverkusen,30,1974,5,4,402,4.5,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
450,Antonio Núñez,es ESP,MF,eng Liverpool,25,1979,5,2,197,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Nuno,pt POR,GK,pt Porto,30,1974,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
452,John O'Shea,ie IRL,"DF,MF",eng Manchester Utd,23,1981,3,3,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Anthony Obodai,gh GHA,MF,nl Ajax,21,1982,5,4,325,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Chidi Odiah,ng NGA,"DF,MF",ru CSKA Moscow,20,1983,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Bartholomew Ogbeche,ng NGA,FW,fr Paris Saint-Germain,19,1984,1,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Ioannis Okkas,cy CYP,FW,gr Olympiacos,27,1977,6,5,421,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
457,Ivica Olić,hr CRO,FW,ru CSKA Moscow,24,1979,3,2,169,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Emmanuel Olisadebe,pl POL,FW,gr Panathinaikos,25,1978,3,1,104,1.2,1,0,1,1,0,0,0,0,0.87,0.00,0.87,0.87,0.87,Matches
459,Rubén Olivera,uy URU,MF,it Juventus,21,1983,6,1,159,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
460,André Ooijer,nl NED,DF,nl PSV,30,1974,7,7,660,7.3,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
461,Michael Owen,eng ENG,FW,es Real Madrid,24,1979,5,2,172,1.9,1,0,1,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches
462,Quincy Owusu-Abeyie,gh GHA,"FW,MF",eng Arsenal,18,1986,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Ümit Özat,tr TUR,"DF,MF",tr Fenerbahçe,27,1976,6,6,535,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
464,Manuel Pablo,es ESP,DF,es Dep La Coruña,28,1976,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Milan Pacanda,cz CZE,"FW,MF",cz Sparta Prague,26,1978,5,2,218,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,John Paintsil,gh GHA,"DF,MF",il Maccabi Tel Aviv FC,23,1981,5,4,373,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Giuseppe Pancaro,it ITA,DF,it Milan,32,1971,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
468,Fabrice Pancrate,fr FRA,"FW,MF",fr Paris Saint-Germain,24,1980,5,2,216,2.4,1,0,1,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches
469,Walter Pandiani,uy URU,FW,es Dep La Coruña,28,1976,6,5,497,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Anastasios Pantos,gr GRE,DF,gr Olympiacos,28,1976,5,5,442,4.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
471,Christian Panucci,it ITA,DF,it Roma,31,1973,2,2,151,1.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
